entry_date,exit_date,entry_price,exit_price,gross_return,exit_reason,hold_days,symbol,trigger_date,trigger_intraday_ret,trigger_vol_ratio
2026-05-27,2026-05-27,2.369999885559082,2.251499891281128,-0.050000000000000044,sl_intraday,0,AIMD,2026-05-26,1.0653595718438562,19.23265899997202
2025-12-05,2025-12-05,7.360000133514404,6.9920001268386835,-0.050000000000000044,sl_intraday,0,QCLS,2025-12-04,0.2627737321548262,12.453316663337857
2026-01-26,2026-01-26,5.789999961853027,5.500499963760376,-0.050000000000000044,sl_intraday,0,QCLS,2026-01-23,0.3863080353936738,13.53256421764038
2026-03-09,2026-03-09,4.260000228881836,4.047000217437744,-0.050000000000000044,sl_intraday,0,QCLS,2026-03-06,0.3157894443313545,13.129403863106196
2026-05-15,2026-05-15,4.775000095367432,4.53625009059906,-0.050000000000000044,sl_intraday,0,QCLS,2026-05-14,0.2331731496654345,6.630594662744274
2024-10-21,2024-10-21,4.079999923706055,3.875999927520752,-0.050000000000000044,sl_intraday,0,RKDA,2024-10-18,0.2571428311925363,6.679334916864608
2025-10-09,2025-10-09,4.440000057220459,4.218000054359436,-0.050000000000000044,sl_intraday,0,RKDA,2025-10-08,0.290697669583182,19.37057361286994
2025-11-03,2025-11-03,3.2100000381469727,3.049500036239624,-0.050000000000000044,sl_intraday,0,TJGC,2025-10-31,0.2052116937797687,12.8102573872446
2025-12-22,2025-12-22,2.7300000190734863,3.0030000209808354,0.10000000000000009,tp_intraday,0,TJGC,2025-12-19,0.3293413686583066,10.585774058577408
2025-12-23,2025-12-23,3.359999895095825,3.1919999003410338,-0.050000000000000044,sl_intraday,0,TJGC,2025-12-22,0.2307691837438703,9.69913879879208
2025-07-18,2025-07-18,4.010000228881836,3.809500217437744,-0.050000000000000044,sl_intraday,0,SPAI,2025-07-17,0.3181818083298107,8.323219909363239
2026-03-26,2026-03-26,1.090000033378601,1.035500031709671,-0.050000000000000044,sl_intraday,0,ASBP,2026-03-25,0.3565426043337085,12.936580283891132
2024-11-11,2024-11-11,5.199999809265137,4.93999981880188,-0.050000000000000044,sl_intraday,0,API,2024-11-08,0.4779005728632228,5.377584523915165
2025-03-13,2025-03-13,6.329999923706055,6.962999916076661,0.10000000000000009,tp_intraday,0,OPRX,2025-03-12,0.2948454295452438,17.5353839742254
2026-04-02,2026-04-02,3.5399999618530273,3.362999963760376,-0.050000000000000044,sl_intraday,0,AGPU,2026-04-01,0.9243242685946352,19.829552915445937
2024-08-20,2024-08-20,2.880000114440918,2.736000108718872,-0.050000000000000044,sl_intraday,0,AIXI,2024-08-19,0.3080000347561307,6.419250464449413
2024-08-26,2024-08-26,4.309999942779541,4.094499945640564,-0.050000000000000044,sl_intraday,0,AIXI,2024-08-23,0.334365299482521,7.237603871491296
2025-08-27,2025-08-27,1.7999999523162842,1.7099999547004698,-0.050000000000000044,sl_intraday,0,AIXI,2025-08-26,0.2147650544930461,5.376714435082109
2026-04-08,2026-04-08,1.659999966621399,1.5769999682903288,-0.050000000000000044,sl_intraday,0,AIXI,2026-04-07,0.7567567770748727,5.2158168374018485
2024-10-29,2024-10-30,1.4500000476837158,1.559999942779541,0.07586199412306449,time_exit,1,MDAI,2024-10-28,0.2142857007699217,6.613510160079735
2026-04-01,2026-04-01,7.0,6.6499999999999995,-0.050000000000000044,sl_intraday,0,ELAB,2026-03-31,0.5164556199513735,5.25345869049743
2025-07-23,2025-07-23,7.679999828338623,7.295999836921691,-0.050000000000000044,sl_intraday,0,FLWS,2025-07-22,0.2788462190938443,6.447447761314027
2025-12-10,2025-12-10,4.71999979019165,4.483999800682068,-0.04999999999999993,sl_intraday,0,FLWS,2025-12-09,0.3000000313708661,6.732289575806236
2026-01-20,2026-01-20,2.950000047683716,2.80250004529953,-0.04999999999999993,sl_intraday,0,TYGO,2026-01-16,0.2938596862725169,6.795099115902105
2026-01-05,2026-01-05,3.200000047683716,3.04000004529953,-0.050000000000000044,sl_intraday,0,SKYQ,2026-01-02,0.8658007909613559,16.960326981529946
2026-01-07,2026-01-07,5.599999904632568,5.31999990940094,-0.050000000000000044,sl_intraday,0,SKYQ,2026-01-06,0.7176470155121963,17.895535860823895
2026-05-08,2026-05-08,6.820000171661377,6.479000163078307,-0.050000000000000155,sl_intraday,0,BNZI,2026-05-07,0.3291666376921878,8.23786172861758
2024-12-09,2024-12-10,8.369999885559082,7.951499891281127,-0.050000000000000044,sl_intraday,1,NNOX,2024-12-06,0.2039274815664979,5.034637122254573
2025-11-24,2025-11-24,4.235000133514404,4.0232501268386835,-0.050000000000000155,sl_intraday,0,NNOX,2025-11-21,0.2351275265868799,6.024074467117432
2024-12-23,2024-12-23,3.200000047683716,3.04000004529953,-0.050000000000000044,sl_intraday,0,WHWK,2024-12-20,0.3452381470486334,14.703787685232498
2024-11-19,2024-11-20,8.5,9.430000305175781,0.10941180060891553,tp_gap,1,NEXN,2024-11-18,0.2039999643961587,7.778922639409801
2024-08-15,2024-08-15,5.567155784170514,6.123871362587566,0.10000000000000009,tp_intraday,0,SIGA,2024-08-14,0.2494781171562028,10.349054970649796
2024-08-16,2024-08-16,8.018306707728193,8.820137378501013,0.10000000000000009,tp_intraday,0,SIGA,2024-08-15,0.3841726833912329,7.990440724815725
2026-05-28,2026-05-28,4.309999942779541,4.094499945640564,-0.050000000000000044,sl_intraday,0,VTIX,2026-05-27,0.2262569720786531,11.75898898488663
2026-03-24,2026-03-24,4.170000076293945,3.961500072479248,-0.050000000000000044,sl_intraday,0,PMAX,2026-03-23,0.2823529444763817,8.89988159042752
2026-05-07,2026-05-07,4.150000095367432,3.9425000905990597,-0.050000000000000044,sl_intraday,0,PMAX,2026-05-06,0.4475524539649969,15.659844806896883
2025-04-09,2025-04-09,6.940000057220459,7.634000062942506,0.10000000000000009,tp_intraday,0,SKK,2025-04-08,0.2499999813735487,6.558883101851852
2026-03-23,2026-03-23,2.7300000190734863,2.593500018119812,-0.050000000000000044,sl_intraday,0,SKK,2026-03-20,0.2343095892048061,13.117533127504938
2026-06-02,2026-06-02,3.009999990463257,3.310999989509583,0.10000000000000009,tp_intraday,0,FOFO,2026-06-01,0.387850412625667,13.556136885377182
2026-06-04,2026-06-04,7.539999961853027,7.162999963760376,-0.050000000000000044,sl_intraday,0,FOFO,2026-06-03,0.3559670723347232,6.525848624093284
2025-04-23,2025-04-23,3.0,2.8499999999999996,-0.050000000000000155,sl_intraday,0,AGEN,2025-04-22,0.2317596478690495,6.841022406439599
2026-03-11,2026-03-11,5.150000095367432,4.89250009059906,-0.050000000000000044,sl_intraday,0,VYGR,2026-03-10,0.2165449726456745,6.924493057569239
2024-10-31,2024-10-31,1.2400000095367432,1.1780000090599059,-0.050000000000000155,sl_intraday,0,SPRO,2024-10-30,0.2403846242018708,7.516908848552668
2026-02-11,2026-02-11,7.150000095367432,6.792500090599059,-0.050000000000000044,sl_intraday,0,QNCX,2026-02-10,0.8657245060607184,18.338483698209025
2026-04-08,2026-04-08,3.3399999141693115,3.172999918460846,-0.050000000000000044,sl_intraday,0,QNCX,2026-04-07,0.7340425525169234,10.762597451491889
2025-08-21,2025-08-21,4.965000152587891,4.716750144958496,-0.050000000000000044,sl_intraday,0,CNTN,2025-08-20,1.5371024812382266,19.86845751498147
2025-06-24,2025-06-24,1.8600000143051147,1.767000013589859,-0.050000000000000044,sl_intraday,0,SY,2025-06-23,0.3833332505491078,11.846009059087184
2026-04-01,2026-04-01,3.0299999713897705,3.332999968528748,0.10000000000000009,tp_intraday,0,IMDX,2026-03-31,0.3119999885559081,5.76455121309908
2025-03-07,2025-03-07,1.25,1.1875,-0.050000000000000044,sl_intraday,0,ALXO,2025-03-06,0.2242989519275751,11.611965101786456
2025-10-24,2025-10-24,2.3499999046325684,2.2324999094009397,-0.050000000000000155,sl_intraday,0,NMRA,2025-10-23,0.305084727498337,13.75025063436422
2026-02-11,2026-02-11,2.930000066757202,2.783500063419342,-0.050000000000000044,sl_intraday,0,NMRA,2026-02-10,0.22540981123698,5.271231459466987
2025-09-15,2025-09-15,5.070000171661377,4.816500163078308,-0.050000000000000044,sl_intraday,0,EVTV,2025-09-12,0.4945054561174451,7.342198428460409
2026-01-13,2026-01-13,3.3299999237060547,3.1634999275207516,-0.050000000000000155,sl_intraday,0,EVTV,2026-01-12,1.182608732609308,12.544436383609373
2026-03-19,2026-03-19,1.9199999570846558,2.1119999527931217,0.10000000000000009,tp_intraday,0,EVTV,2026-03-18,0.3066666920979817,5.300510090929253
2024-12-05,2024-12-05,5.070000171661377,4.816500163078308,-0.050000000000000044,sl_intraday,0,VFS,2024-12-04,0.2487685327873117,6.924740639695588
2025-05-20,2025-05-20,5.579999923706055,5.300999927520752,-0.050000000000000044,sl_intraday,0,AISP,2025-05-19,0.2121896373916985,5.87018323727806
2024-09-10,2024-09-10,2.6700000762939453,2.536500072479248,-0.04999999999999993,sl_intraday,0,BAER,2024-09-09,0.3157894901951927,7.540203478831637
2025-07-09,2025-07-09,5.809999942779541,5.519499945640564,-0.050000000000000044,sl_intraday,0,PROK,2025-07-08,1.9370079331436747,18.25746506203441
2025-09-12,2025-09-12,3.0,2.8499999999999996,-0.050000000000000155,sl_intraday,0,PROK,2025-09-11,0.3484162749481845,6.370450106586255
2025-08-12,2025-08-12,4.909999847412109,4.6644998550415036,-0.050000000000000044,sl_intraday,0,PBYI,2025-08-11,0.3037634051966662,7.048846675712348
2024-11-04,2024-11-04,3.049999952316284,3.354999947547913,0.10000000000000009,tp_intraday,0,EPRX,2024-11-01,0.2109374898136591,11.853932584269662
2024-10-14,2024-10-14,14.0,13.299999999999999,-0.050000000000000044,sl_intraday,0,TONX,2024-10-11,0.518234124663354,16.312529014620615
2025-04-07,2025-04-07,3.8499999046325684,4.234999895095825,0.10000000000000009,tp_intraday,0,SOBR,2025-04-04,0.5358254734428445,9.097847330204424
2025-04-08,2025-04-08,5.639999866485596,5.357999873161316,-0.04999999999999993,sl_intraday,0,SOBR,2025-04-07,0.270129866912888,6.806432034397782
2025-12-08,2025-12-09,2.0199999809265137,1.9600000381469727,-0.029702942250534492,time_exit,1,SOBR,2025-12-05,0.3157894901951927,11.190907116484471
2025-12-26,2025-12-26,2.1600000858306885,2.052000081539154,-0.04999999999999993,sl_intraday,0,SOBR,2025-12-24,0.2216493895132696,19.687918279631987
2026-01-30,2026-01-30,9.119999885559082,8.663999891281128,-0.050000000000000044,sl_intraday,0,ANL,2026-01-29,0.8446328475072058,16.435196270932106
2024-12-17,2024-12-17,2.9100000858306885,2.764500081539154,-0.050000000000000044,sl_intraday,0,RMNI,2024-12-16,0.3367346094728078,7.802339970750365
2025-12-17,2025-12-18,5.375,5.10625,-0.04999999999999993,sl_intraday,1,ALDX,2025-12-16,0.3443037667539601,5.745209571752742
2024-12-02,2024-12-02,2.4600000381469727,2.337000036239624,-0.050000000000000044,sl_intraday,0,MOB,2024-11-29,0.2156863065922738,7.697686928456159
2025-03-28,2025-03-31,1.9900000095367432,1.7999999523162842,-0.0954774152311133,sl_gap,1,NKTX,2025-03-27,0.2875817421230318,11.870085291603312
2025-08-11,2025-08-12,2.200000047683716,2.0900000452995298,-0.050000000000000155,sl_intraday,1,ALEC,2025-08-08,0.3190184672742342,9.691107745916987
2026-04-20,2026-04-20,3.7200000286102295,3.534000027179718,-0.050000000000000044,sl_intraday,0,FRMM,2026-04-17,0.434782591361162,16.107947343732846
2025-06-04,2025-06-05,1.7599999904632568,1.671999990940094,-0.050000000000000044,sl_intraday,1,CGEN,2025-06-03,0.2200000286102295,5.869501743297322
2025-04-16,2025-04-16,4.190000057220459,3.9805000543594358,-0.050000000000000044,sl_intraday,0,KSCP,2025-04-15,0.4214046777406115,5.594942123132034
2024-08-13,2024-08-13,2.509999990463257,2.384499990940094,-0.050000000000000044,sl_intraday,0,WKEY,2024-08-12,0.2437811004286671,12.782122905027933
2024-08-14,2024-08-14,2.700000047683716,2.56500004529953,-0.050000000000000044,sl_intraday,0,WKEY,2024-08-13,0.2270916077324749,16.414792972109595
2024-12-13,2024-12-13,3.299999952316284,3.6299999475479128,0.10000000000000009,tp_intraday,0,WKEY,2024-12-12,0.2862745226369094,14.404491737690588
2024-12-16,2024-12-16,9.0,9.9,0.10000000000000009,tp_intraday,0,WKEY,2024-12-13,1.3757576563251042,17.292853479383805
2025-10-15,2025-10-15,10.050000190734863,9.547500181198119,-0.050000000000000155,sl_intraday,0,WKEY,2025-10-14,0.2153845269769392,6.668200831156174
2026-03-09,2026-03-09,4.355000019073486,4.137250018119812,-0.04999999999999993,sl_intraday,0,CRE,2026-03-06,0.2080000559488932,19.001123374046852
2026-05-05,2026-05-05,3.75,3.5625,-0.050000000000000044,sl_intraday,0,CRE,2026-05-04,0.3249097839583372,19.764397232439105
2025-06-04,2025-06-04,2.509999990463257,2.384499990940094,-0.050000000000000044,sl_intraday,0,BMEA,2025-06-03,0.5759493303191994,16.473820309968364
2025-10-07,2025-10-07,1.9800000190734863,1.8810000181198119,-0.050000000000000044,sl_intraday,0,BMEA,2025-10-06,0.2304147384427421,10.711767388233724
2026-04-09,2026-04-09,2.3299999237060547,2.213499927520752,-0.050000000000000044,sl_intraday,0,UCAR,2026-04-08,1.713797245517724,11.05100447681736
2026-02-27,2026-02-27,3.5,3.3249999999999997,-0.050000000000000044,sl_intraday,0,ANNA,2026-02-26,0.2884615490422451,10.354846391998096
2026-03-23,2026-03-23,6.090000152587891,5.785500144958496,-0.050000000000000044,sl_intraday,0,ANNA,2026-03-20,0.7763819441657236,17.899497074472826
2024-12-11,2024-12-11,2.0299999713897705,1.9284999728202818,-0.050000000000000044,sl_intraday,0,TROO,2024-12-10,0.4233128466439768,16.23229731014162
2025-07-15,2025-07-15,0.8899999856948853,0.8454999864101409,-0.050000000000000044,sl_intraday,0,TROO,2025-07-14,0.9705882636527284,19.928353671554103
2025-07-25,2025-07-25,1.809999942779541,1.719499945640564,-0.050000000000000044,sl_intraday,0,XFOR,2025-07-24,0.2119205658762379,10.041425548729192
2025-08-13,2025-08-13,3.190000057220459,3.030500054359436,-0.050000000000000044,sl_intraday,0,XFOR,2025-08-12,0.491329419226129,14.47589320484668
2025-02-28,2025-02-28,5.050000190734863,4.79750018119812,-0.050000000000000044,sl_intraday,0,IBIO,2025-02-27,0.3324538895947084,7.679252567369315
2025-10-23,2025-10-23,1.7000000476837158,1.61500004529953,-0.050000000000000044,sl_intraday,0,IBIO,2025-10-22,0.3495145867036964,5.329190292764234
2025-12-11,2025-12-11,2.7300000190734863,2.593500018119812,-0.050000000000000044,sl_intraday,0,IBIO,2025-12-10,0.2772726735792881,5.415749356738937
2024-09-06,2024-09-06,1.1399999856948853,1.082999986410141,-0.050000000000000044,sl_intraday,0,TRON,2024-09-05,0.4022988757741923,15.15689279664435
2025-06-13,2025-06-13,1.2000000476837158,1.14000004529953,-0.050000000000000044,sl_intraday,0,TRON,2025-06-12,0.3563217713568578,5.121662352398851
2025-06-17,2025-06-17,8.859999656677246,8.416999673843383,-0.050000000000000044,sl_intraday,0,TRON,2025-06-16,0.664855002198893,18.813086402661135
2026-06-02,2026-06-02,1.7699999809265137,1.681499981880188,-0.050000000000000044,sl_intraday,0,WALD,2026-06-01,0.3260869922018983,11.82867169180145
2025-02-27,2025-02-27,1.5499999523162842,1.4724999547004698,-0.050000000000000155,sl_intraday,0,PDSB,2025-02-26,0.2833332505491077,9.317660919910532
2024-12-23,2024-12-23,1.3049999475479126,1.239749950170517,-0.050000000000000044,sl_intraday,0,PRLD,2024-12-20,0.3874066005689094,6.497831032691787
2025-11-04,2025-11-04,2.119999885559082,2.0139998912811277,-0.050000000000000155,sl_intraday,0,PRLD,2025-11-03,1.518987285424228,17.633424046807132
2024-11-12,2024-11-12,2.1500000953674316,2.365000104904175,0.10000000000000009,tp_intraday,0,CD,2024-11-11,0.559999942779541,19.155034963132263
2025-07-25,2025-07-25,2.799999952316284,2.65999995470047,-0.050000000000000044,sl_intraday,0,CD,2025-07-24,0.5906735837704393,7.78293194382665
2026-05-27,2026-05-28,8.949999809265137,9.239999771118164,0.03240223106516904,time_exit,1,ECOR,2026-05-26,0.3122238435153868,6.3621382222679985
2024-12-31,2024-12-31,1.409999966621399,1.339499968290329,-0.04999999999999993,sl_intraday,0,PETZ,2024-12-30,0.2946428942056942,6.8023255813953485
2024-10-09,2024-10-09,2.809999942779541,2.6694999456405637,-0.050000000000000044,sl_intraday,0,TURB,2024-10-08,0.6809816058602995,19.25091175245763
2026-03-03,2026-03-03,1.2999999523162842,1.4299999475479128,0.10000000000000009,tp_intraday,0,TURB,2026-03-02,0.2017544052277247,19.44089736697453
2026-05-29,2026-05-29,1.3899999856948853,1.320499986410141,-0.050000000000000044,sl_intraday,0,TURB,2026-05-28,0.3027522143124856,5.924664356001753
2025-06-04,2025-06-04,1.7999999523162842,1.9799999475479129,0.10000000000000009,tp_intraday,0,NBP,2025-06-03,0.4609375363797889,8.982271831910703
2025-06-06,2025-06-06,2.5,2.375,-0.050000000000000044,sl_intraday,0,NBP,2025-06-05,0.2180850891815478,5.125732159833175
2025-10-02,2025-10-02,7.869999885559082,8.656999874114991,0.10000000000000009,tp_intraday,0,QH,2025-10-01,0.2366412436029203,5.94266734060221
2025-11-13,2025-11-13,1.1399999856948853,1.2539999842643739,0.10000000000000009,tp_intraday,0,QH,2025-11-12,0.4219653242919863,9.632144446806056
2026-05-29,2026-05-29,7.800000190734863,7.41000018119812,-0.050000000000000044,sl_intraday,0,QH,2026-05-28,0.9305019944773418,10.562060889929745
2025-04-03,2025-04-03,4.699999809265137,4.464999818801879,-0.050000000000000155,sl_intraday,0,TTEC,2025-04-02,0.2260441180967427,13.514718369657515
2025-10-14,2025-10-14,6.414999961853027,6.094249963760376,-0.050000000000000044,sl_intraday,0,FNUC,2025-10-13,0.2584746443345227,5.514022850254379
2024-08-14,2024-08-15,2.671999931335449,2.7669999599456787,0.03555390383664747,time_exit,1,MRM,2024-08-13,0.2775330923940271,6.825633383010432
2025-05-21,2025-05-21,1.190000057220459,1.309000062942505,0.10000000000000009,tp_intraday,0,MRM,2025-05-20,0.7567566696791177,18.82711403530069
2025-05-22,2025-05-22,1.7799999713897705,1.6909999728202818,-0.050000000000000044,sl_intraday,0,MRM,2025-05-21,0.4957982233609324,9.718811187498828
2025-08-11,2025-08-11,2.240000009536743,2.464000010490418,0.10000000000000009,tp_intraday,0,MRM,2025-08-08,0.3596059257940367,18.505579240499618
2025-09-16,2025-09-16,6.199999809265137,5.889999818801879,-0.050000000000000155,sl_intraday,0,RCEL,2025-09-15,0.2268602446598566,15.811893052098169
2024-11-12,2024-11-12,1.8592035116933685,2.0451238628627055,0.10000000000000009,tp_intraday,0,BTCS,2024-11-11,0.2533333301544189,5.671207012811868
2024-11-13,2024-11-13,3.549298699313079,3.3718337643474245,-0.050000000000000155,sl_intraday,0,BTCS,2024-11-12,0.5319149583753497,18.39167202479348
2025-01-21,2025-01-21,3.822245408284895,3.63113313787065,-0.050000000000000044,sl_intraday,0,BTCS,2025-01-17,0.2310344192559335,10.75838573717733
2025-05-12,2025-05-12,2.284446866472322,2.170224523148706,-0.04999999999999993,sl_intraday,0,BTCS,2025-05-09,0.5170731548465903,10.538915812610895
2025-07-09,2025-07-09,5.0040265484097635,4.753825220989275,-0.050000000000000044,sl_intraday,0,BTCS,2025-07-08,0.9601988861622096,16.916742673306153
2025-04-10,2025-04-10,3.259999990463257,3.585999989509583,0.10000000000000009,tp_intraday,0,LICN,2025-04-09,0.2505016956823671,8.887108832639111
2025-05-14,2025-05-14,6.059999942779541,5.756999945640564,-0.050000000000000044,sl_intraday,0,LICN,2025-05-13,0.2071562931235679,15.09679321784003
2025-08-05,2025-08-05,5.019999980926514,4.768999981880188,-0.050000000000000044,sl_intraday,0,LICN,2025-08-04,0.4060150676956391,16.33957724694965
2025-12-08,2025-12-08,4.369999885559082,4.151499891281127,-0.050000000000000155,sl_intraday,0,LICN,2025-12-05,0.3657718609434046,17.252799618775317
2026-03-24,2026-03-24,5.460000038146973,5.187000036239624,-0.050000000000000044,sl_intraday,0,LICN,2026-03-23,0.491525431947782,16.2673031026253
2025-06-16,2025-06-16,2.859999895095825,2.7169999003410337,-0.050000000000000044,sl_intraday,0,KLXE,2025-06-13,0.2155172475807449,6.04735420308279
2025-06-18,2025-06-18,6.920000076293945,6.574000072479247,-0.050000000000000155,sl_intraday,0,WTF,2025-06-17,0.3399999618530274,8.359296841503502
2025-10-22,2025-10-22,1.4199999570846558,1.348999959230423,-0.050000000000000044,sl_intraday,0,NAUT,2025-10-21,0.2188841232458327,6.113065961624448
2025-12-22,2025-12-22,2.940000057220459,2.7930000543594358,-0.050000000000000044,sl_intraday,0,GANX,2025-12-19,0.2079831351921433,5.890467482533877
2024-11-29,2024-11-29,5.510000228881836,6.06100025177002,0.10000000000000009,tp_intraday,0,HURA,2024-11-27,0.2625000476837158,14.098835430645918
2025-03-20,2025-03-20,3.630000114440918,3.448500108718872,-0.050000000000000044,sl_intraday,0,HURA,2025-03-19,0.3368054693219873,5.189046288906624
2025-08-12,2025-08-12,3.390000104904175,3.220500099658966,-0.050000000000000044,sl_intraday,0,HURA,2025-08-11,0.3090128979339239,12.497633096483597
2026-02-11,2026-02-11,1.4800000190734863,1.406000018119812,-0.050000000000000044,sl_intraday,0,HURA,2026-02-10,0.5476190391716771,7.67946688125184
2024-12-11,2024-12-11,2.609999895095825,2.870999884605408,0.10000000000000009,tp_intraday,0,MTEK,2024-12-10,0.2171052108239792,5.10048266783677
2024-12-19,2024-12-19,4.75,4.5125,-0.04999999999999993,sl_intraday,0,MTEK,2024-12-18,0.2346369191310802,9.637285836454248
2025-09-29,2025-09-29,2.2699999809265137,2.156499981880188,-0.050000000000000044,sl_intraday,0,MTEK,2025-09-26,0.2074928019232889,7.143843725335438
2026-03-10,2026-03-10,9.100000381469727,8.64500036239624,-0.04999999999999993,sl_intraday,0,RNAC,2026-03-09,0.3770992664279131,10.68077511473738
2026-03-11,2026-03-11,5.53000020980835,6.083000230789185,0.10000000000000009,tp_intraday,0,PLYX,2026-03-10,0.8145896229218088,5.716556309538898
2025-06-23,2025-06-23,9.539999961853027,9.062999963760376,-0.050000000000000044,sl_intraday,0,PXLW,2025-06-20,0.4088234786756326,9.438378162125662
2025-08-29,2025-08-29,10.65999984741211,10.126999855041504,-0.050000000000000044,sl_intraday,0,PXLW,2025-08-28,0.2260441180967427,6.09056467616814
2025-09-17,2025-09-17,1.9800000190734863,1.8810000181198119,-0.050000000000000044,sl_intraday,0,PEPG,2025-09-16,0.2125000176951286,6.174300942376023
2025-09-25,2025-09-25,5.900000095367432,5.60500009059906,-0.04999999999999993,sl_intraday,0,PEPG,2025-09-24,0.3641025747616455,14.611353823683906
2026-04-17,2026-04-17,3.2699999809265137,3.1064999818801877,-0.050000000000000044,sl_intraday,0,DARE,2026-04-16,0.5027624942535851,12.072591206735266
2026-01-05,2026-01-05,4.320000171661377,4.104000163078308,-0.04999999999999993,sl_intraday,0,EEIQ,2026-01-02,0.2186046053874557,10.798854117561737
2026-03-27,2026-03-27,6.25,6.875000000000001,0.10000000000000009,tp_intraday,0,EEIQ,2026-03-26,0.7620041017950778,19.838068444479667
2025-12-22,2025-12-22,2.8499999046325684,2.7074999094009398,-0.050000000000000044,sl_intraday,0,HEPS,2025-12-19,0.3651451637683311,10.404158078680885
2024-08-07,2024-08-07,5.599999904632568,5.31999990940094,-0.050000000000000044,sl_intraday,0,CLNN,2024-08-06,0.4271845334391326,15.8156931351662
2025-06-03,2025-06-03,4.619999885559082,4.388999891281128,-0.04999999999999993,sl_intraday,0,CLNN,2025-06-02,0.5555555387359032,7.154280338664158
2024-10-28,2024-10-28,3.319999933242798,3.1539999365806577,-0.050000000000000044,sl_intraday,0,LINK,2024-10-25,0.2693331718444824,19.23227416852189
2025-01-22,2025-01-22,6.533332824707031,6.206666183471679,-0.050000000000000155,sl_intraday,0,LINK,2025-01-21,0.223225764414525,5.221951676343885
2025-01-27,2025-01-27,5.21999979019165,4.958999800682068,-0.050000000000000044,sl_intraday,0,LTRN,2025-01-24,0.2765957614700471,10.4246426188051
2024-11-21,2024-11-21,1.2999999523162842,1.23499995470047,-0.050000000000000044,sl_intraday,0,ANTX,2024-11-20,0.2149531669060322,7.1346156317054055
2026-01-09,2026-01-12,1.3200000524520874,1.254000049829483,-0.050000000000000044,sl_intraday,1,ANTX,2026-01-08,0.2000000216744157,9.874055415617129
2026-03-06,2026-03-06,1.7100000381469727,1.624500036239624,-0.050000000000000044,sl_intraday,0,ANTX,2026-03-05,0.2954545228770293,9.109362054681029
2026-03-09,2026-03-09,3.0199999809265137,3.321999979019165,0.10000000000000009,tp_intraday,0,ANTX,2026-03-06,0.6666665737159556,13.557491526082185
2026-03-10,2026-03-10,4.760000228881836,4.522000217437744,-0.050000000000000155,sl_intraday,0,ANTX,2026-03-09,0.7384106070058116,17.00055281915775
2026-03-25,2026-03-25,5.119999885559082,4.863999891281128,-0.050000000000000044,sl_intraday,0,CVV,2026-03-24,0.2635468440250366,18.031092747126127
2025-07-03,2025-07-03,3.0199999809265137,2.868999981880188,-0.050000000000000044,sl_intraday,0,LIXT,2025-07-02,0.5419847856180082,14.48995122099704
2026-05-06,2026-05-06,4.550000190734863,4.32250018119812,-0.04999999999999993,sl_intraday,0,LIXT,2026-05-05,0.3483483105072,5.074201590882108
2024-11-22,2024-11-22,8.0,7.6,-0.050000000000000044,sl_intraday,0,BCTX,2024-11-21,0.2741936029678344,5.602777987468861
2025-01-03,2025-01-06,5.449999809265137,5.659999847412109,0.03853211843970472,time_exit,1,OBIO,2025-01-02,0.2311213398928087,11.035944878095789
